1.16887, 13.5585, -3.06605, 1.05023
3.66931, -1.48295, 5.56921, 16.4869
6.90359, 4.62864, -4.39027, 0.598436
28.5189, 8.64817, 3.28197, 2.66109
20.5072, 32.3712, -6.00429, 0.63771
14.1661, 14.9728, -1.50846, 0.809815
14.5462, 18.3814, 3.40221, 0.987555
21.064, 1.72711, -3.44189, 0.472321
14.4046, 4.67221, -0.965816, 0.641232
32.4374, 0.790723, -5.36622, 0.268601
11.226, 23.193, 10.6775, 1.2035
25.9675, 28.972, 8.15478, 0.703574
22.2793, 26.7906, 9.18457, 0.426104
14.7992, 23.374, 2.56798, 1.10425
14.6586, 13.3635, 2.48122, 0.210722
25.0295, 8.00547, -1.26405, 0.822714
24.9496, 26.6037, -1.62365, 0.701939
27.7192, 17.148, 6.21125, 0.23292
5.63789, 28.9763, -2.6993, 0.338005
24.8922, 22.1037, -2.15922, 0.265264
10.4599, 28.2186, -11.2456, 0.485637
7.05524, 7.61896, -10.3009, 0.818065
18.4568, 31.0974, -5.70672, 0.496787
6.35877, 0.391908, -8.56797, 0.820191
4.09954, 15.9816, 13.1074, 0.829347
6.03624, 21.5467, -10.1966, 2.50225
31.1409, 34.3712, -1.31829, 1.9593
16.8823, 1.0576, 4.63315, 0.204637
28.1758, 28.658, -3.49233, 0.667626
4.00044, 33.9218, -0.439056, 1.39605
22.3698, 32.1825, 6.18068, 0.464638
34.7835, 4.40381, -0.567374, 0.837497
32.715, 5.17692, -2.26961, 1.47526
11.7233, 16.3154, -4.00979, 0.710998
8.63778, 3.03358, 2.39033, 0.413257
20.5868, 11.8167, 3.16669, 0.303816
32.4977, 20.935, 5.89764, 0.426564
33.0125, 31.7237, -1.67187, 0.885272
8.97599, 30.1649, -6.92293, 0.649487
5.5213, 16.9684, -1.30093, 0.579393
10.7384, 29.8536, -2.17023, 0.681904
3.47558, 31.9174, 4.41095, 1.65403
4.67175, 0.0899911, 5.43562, 2.15779
33.3459, 30.08, -4.63271, 0.369111
21.868, 8.77858, 1.31928, 1.67479
1.977, 9.05304, 1.80074, 0.637851
3.72272, 8.65152, 3.3011, 1.27283
26.5035, 14.9609, -4.08146, 2.14676
25.4075, 16.4295, 4.45586, 5.09883
23.5085, 30.9179, 7.78904, 0.386894
5.44079, 19.1259, 0.68339, 0.420818
1.95014, 35.0047, 6.35695, 0.42265
20.7316, 6.96636, -0.225013, 0.607781
29.1345, 7.05512, 7.66296, 1.63952
28.0435, 5.06519, -2.8082, 0.6343
2.881, 1.23481, 2.06903, 1.5295
12.5147, 26.1625, -0.197206, 4.21777
29.0724, 34.912, -1.98922, 0.594887
7.39313, 32.1924, 2.69984, 1.52429
13.6512, 1.89121, 3.89272, 0.505188
30.4457, 8.48341, 4.60254, 1.02011
6.25324, 23.4517, -3.06829, 0.447445
33.9948, 18.6087, -7.23368, 0.334764
3.38692, 14.236, 2.20087, 0.815765
23.1901, 12.1154, 4.98163, 0.733696
19.9742, 13.5553, -8.33273, 0.381734
1.08335, 0.707285, -0.653808, 0.826537
5.83343, 13.2745, -1.48172, 0.457675
24.5863, 18.5139, -6.07665, 0.295982
27.8047, 26.8965, 13.1133, 1.64376
30.2012, 27.3704, 2.05697, 0.812015
30.8609, 6.72186, -8.31325, 1.80303
13.4408, 21.9919, -0.713441, 0.811282
0.841509, 15.8803, 8.13584, 0.644037
11.1303, 21.0177, -7.29911, 0.80293
25.8624, 9.58972, 6.45175, 0.877935
23.3666, 16.5565, 2.2154, 0.99607
27.0197, 30.4915, -7.42063, 0.543772
13.2714, 34.5154, -11.7644, 1.16924
32.1093, 22.2555, 5.31964, 0.394465
32.6788, 27.323, 8.17846, 0.381492
15.52, 28.4772, 1.41963, 0.44593
29.5227, 26.1339, 1.57625, 0.720634
33.7517, 32.712, -2.16478, 0.817313
1.43637, 21.5275, -11.3674, 0.650263
1.07441, 10.6692, 5.34517, 1.06738
19.3399, 6.25802, 5.42731, 0.499342
2.53818, 18.295, -3.70878, 0.597818
25.3403, 10.9145, -2.07941, 1.0547
0.132808, 30.8554, -4.5786, 0.380638
20.9622, 25.0319, -3.40072, 0.567027
8.15705, 33.3998, -1.71226, 0.880252
8.87156, 12.9609, -14.3689, 0.391256
29.7649, 30.1528, 1.69387, 0.535696
9.83981, 11.3582, 0.931, 0.645925
13.7958, 30.8425, 1.48189, 0.526004
18.0597, 23.5269, -0.828417, 0.550179
24.37, 6.31532, 0.713982, 0.66184
5.76084, 3.97447, 7.08724, 0.696116
4.24963, 22.4396, 1.24906, 0.804574
13.8365, 24.8757, 7.1611, 1.03053
2.34878, 23.0152, 3.20761, 0.910324
14.9889, 2.14144, -2.4129, 0.577058
19.0654, 25.6279, 8.62572, 0.62294
19.6976, 22.3127, -5.70524, 0.426111
17.2164, 16.4421, 1.3209, 0.61508
25.1658, 14.4652, -1.07566, 0.971677
2.66665, 3.05862, -0.544587, 0.84052
23.8017, 34.2283, 2.07605, 0.38544
23.6139, -0.523193, -1.2738, 0.628626
26.6742, 3.21389, -6.51263, 0.663413
23.4298, -2.51836, 5.03211, 0.265257
15.8332, 19.9384, -9.98206, 0.803757
1.28207, 7.20683, 0.251656, 0.881358
24.6732, 13.0095, 1.25828, 1.17523
28.3761, 11.1654, -2.1389, 1.02854
10.9952, 3.71918, -0.23869, 0.582763
10.8668, 12.6958, -2.17647, 0.514267
12.3118, 19.4292, 0.632047, 0.613718
23.1581, 2.68239, 10.5311, 0.57431
4.61965, 6.68063, -4.97021, 0.979826
18.8265, 16.7832, 3.26995, 0.355792
-1.4299, 11.0188, -4.12259, 0.82335
8.3497, 6.79967, 1.45916, 0.657081
37.4015, 3.91104, 0.596862, 0.636977
25.9382, 32.4024, 3.31972, 0.570204
32.8099, 12.5077, 0.983716, 0.301398
